timestamp,temp,humidity
2024-11-05 23:57:04, ['19.41', '74.00']
2024-11-05 23:57:09, ['19.41', '73.00']
2024-11-05 23:57:14, ['19.41', '72.00']
2024-11-05 23:57:19, ['19.41', '71.00']
2024-11-05 23:57:24, ['19.38', '71.00']
2024-11-05 23:57:29, ['19.39', '71.00']
2024-11-05 23:57:34, ['19.25', '71.00']
2024-11-05 23:57:39, ['19.30', '70.00']
2024-11-05 23:57:44, ['19.27', '70.00']
2024-11-05 23:57:49, ['19.24', '70.00']
2024-11-05 23:57:54, ['19.13', '70.00']
2024-11-05 23:57:59, ['19.19', '70.00']
2024-11-05 23:58:09, ['19.18', '70.00']
2024-11-05 23:58:14, ['19.22', '70.00']
2024-11-05 23:58:19, ['19.10', '70.00']
2024-11-05 23:58:24, ['19.10', '70.00']
2024-11-05 23:58:30, ['19.11', '70.00']
2024-11-05 23:58:35, ['19.10', '70.00']
2024-11-05 23:58:40, ['19.10', '70.00']
2024-11-05 23:58:45, ['19.10', '70.00']
2024-11-05 23:58:50, ['19.10', '70.00']
2024-11-05 23:58:55, ['19.10', '70.00']
2024-11-05 23:59:05, ['19.10', '70.00']
2024-11-05 23:59:10, ['19.10', '70.00']
2024-11-05 23:59:15, ['19.10', '70.00']
2024-11-05 23:59:20, ['19.10', '70.00']
2024-11-05 23:59:25, ['19.11', '70.00']
2024-11-05 23:59:30, ['19.11', '70.00']
2024-11-05 23:59:35, ['19.10', '70.00']
2024-11-05 23:59:40, ['19.10', '70.00']
2024-11-05 23:59:45, ['19.10', '70.00']
2024-11-05 23:59:50, ['19.10', '70.00']
2024-11-05 23:59:55, ['19.10', '70.00']
2024-11-06 00:00:05, ['19.10', '70.00']
2024-11-06 00:00:10, ['19.10', '70.00']
2024-11-06 00:00:15, ['19.11', '70.00']
2024-11-06 00:00:20, ['19.10', '70.00']
2024-11-06 00:00:25, ['19.10', '70.00']
2024-11-06 00:00:30, ['19.10', '70.00']
2024-11-06 00:00:35, ['19.10', '70.00']
2024-11-06 00:00:40, ['19.10', '70.00']
2024-11-06 00:00:45, ['19.10', '70.00']
2024-11-06 00:00:50, ['19.10', '70.00']
2024-11-06 00:00:55, ['19.10', '70.00']
2024-11-06 00:01:06, ['19.10', '70.00']
2024-11-06 00:01:11, ['19.11', '70.00']
2024-11-06 00:01:16, ['19.10', '70.00']
2024-11-06 00:01:21, ['19.10', '70.00']
2024-11-06 00:01:26, ['19.10', '70.00']
2024-11-06 00:01:31, ['19.10', '70.00']
